episode,score,reward,moves,max_tile,epsilon
1,368,3.6800000000000006,63,32,0.6032156473900013
2,1352,13.519999999999987,137,128,0.6031553258252623
3,668,6.680000000000003,89,64,0.6030950102926798
4,1344,13.439999999999989,138,128,0.6030347007916504
5,752,7.520000000000004,100,64,0.6029743973215713
6,604,6.040000000000001,85,64,0.6029140998818392
7,1316,13.159999999999997,135,128,0.602853808471851
8,464,4.6400000000000015,71,32,0.6027935230910039
9,1024,10.239999999999993,122,64,0.6027332437386947
10,1132,11.32,121,128,0.6026729704143209
11,520,5.200000000000002,72,64,0.6026127031172794
12,260,2.6000000000000005,49,32,0.6025524418469678
13,2308,23.079999999999966,193,256,0.602492186602783
14,580,5.8000000000000025,80,64,0.6024319373841227
15,1272,12.719999999999988,135,128,0.6023716941903843
16,1280,12.799999999999988,131,128,0.6023114570209652
17,1340,13.399999999999986,140,128,0.6022512258752631
18,2252,22.519999999999968,189,256,0.6021910007526756
19,2396,23.95999999999996,203,256,0.6021307816526004
20,1688,16.879999999999974,175,128,0.6020705685744351
21,832,8.32,105,64,0.6020103615175777
22,2704,27.03999999999996,219,256,0.6019501604814259
23,780,7.800000000000003,98,64,0.6018899654653778
24,424,4.240000000000001,69,32,0.6018297764688312
25,1184,11.839999999999993,119,128,0.6017695934911843
26,888,8.879999999999997,109,64,0.6017094165318352
27,616,6.160000000000003,86,64,0.601649245590182
28,1396,13.959999999999981,144,128,0.601589080665623
29,712,7.120000000000003,96,64,0.6015289217575565
30,2012,20.119999999999976,185,128,0.6014687688653807
31,1228,12.27999999999999,129,128,0.6014086219884942
32,1320,13.199999999999992,135,128,0.6013484811262954
33,1264,12.639999999999992,136,128,0.6012883462781827
34,1200,11.999999999999995,132,128,0.6012282174435549
35,260,2.6000000000000005,50,32,0.6011680946218105
36,1264,12.63999999999999,133,128,0.6011079778123484
37,1376,13.759999999999987,144,128,0.6010478670145671
38,620,6.200000000000003,87,64,0.6009877622278657
39,600,6.000000000000001,84,64,0.6009276634516428
40,1624,16.239999999999988,161,128,0.6008675706852977
41,1400,13.999999999999988,148,128,0.6008074839282292
42,720,7.200000000000003,88,64,0.6007474031798364
43,1164,11.639999999999993,126,128,0.6006873284395184
44,584,5.840000000000002,79,64,0.6006272597066745
45,1272,12.719999999999994,128,128,0.6005671969807038
46,2476,24.759999999999955,210,256,0.6005071402610057
47,1328,13.279999999999989,138,128,0.6004470895469797
48,1272,12.719999999999985,135,128,0.600387044838025
49,1116,11.15999999999999,114,128,0.6003270061335412
50,828,8.28,107,64,0.6002669734329278
51,560,5.600000000000002,78,64,0.6002069467355845
52,476,4.760000000000002,74,32,0.6001469260409109
53,776,7.760000000000004,100,64,0.6000869113483068
54,708,7.080000000000003,91,64,0.600026902657172
55,1388,13.879999999999992,142,128,0.5999668999669062
56,1260,12.599999999999994,127,128,0.5999069032769095
57,1728,17.27999999999998,169,128,0.5998469125865818
58,588,5.880000000000003,81,64,0.5997869278953232
59,1312,13.119999999999989,134,128,0.5997269492025337
60,532,5.320000000000002,80,64,0.5996669765076135
61,1596,15.959999999999981,161,128,0.5996070098099627
62,1596,15.959999999999983,167,128,0.5995470491089817
63,1032,10.319999999999999,107,128,0.5994870944040708
64,1372,13.719999999999992,138,128,0.5994271456946304
65,1128,11.27999999999999,120,128,0.599367202980061
66,488,4.880000000000002,72,32,0.5993072662597629
67,2196,21.95999999999997,190,256,0.5992473355331369
68,1296,12.95999999999999,134,128,0.5991874107995836
69,1508,15.079999999999993,150,128,0.5991274920585037
70,1096,10.95999999999999,118,128,0.5990675793092979
71,524,5.240000000000002,71,64,0.599007672551367
72,1252,12.519999999999985,135,128,0.5989477717841118
73,696,6.9600000000000035,93,64,0.5988878770069335
74,772,7.720000000000003,103,64,0.5988279882192328
75,328,3.280000000000001,60,32,0.5987681054204108
76,1348,13.479999999999988,139,128,0.5987082286098688
77,1356,13.559999999999986,135,128,0.5986483577870079
78,1432,14.319999999999988,153,128,0.5985884929512292
79,336,3.360000000000001,62,32,0.598528634101934
80,1428,14.279999999999994,146,128,0.5984687812385239
81,808,8.080000000000004,101,64,0.5984089343604
82,952,9.519999999999992,103,128,0.598349093466964
83,1308,13.079999999999991,138,128,0.5982892585576173
84,3260,32.599999999999945,272,256,0.5982294296317615
85,952,9.519999999999998,118,64,0.5981696066887984
86,1160,11.599999999999994,130,128,0.5981097897281294
87,672,6.720000000000003,93,64,0.5980499787491567
88,944,9.439999999999998,111,64,0.5979901737512817
89,2444,24.43999999999997,209,256,0.5979303747339066
90,1312,13.12,134,128,0.5978705816964333
91,660,6.600000000000002,90,64,0.5978107946382636
92,2460,24.59999999999994,211,256,0.5977510135587998
93,616,6.160000000000003,85,64,0.5976912384574439
94,752,7.520000000000003,100,64,0.5976314693335981
95,1036,10.359999999999998,115,64,0.5975717061866648
96,1664,16.639999999999986,155,128,0.5975119490160461
97,424,4.240000000000002,67,32,0.5974521978211444
98,1524,15.239999999999986,152,128,0.5973924526013623
99,616,6.160000000000003,84,64,0.5973327133561022
100,916,9.159999999999998,110,64,0.5972729800847666
101,1436,14.359999999999987,152,128,0.5972132527867581
102,784,7.840000000000003,102,64,0.5971535314614794
103,764,7.640000000000004,97,64,0.5970938161083332
104,2112,21.11999999999997,180,256,0.5970341067267224
105,1132,11.319999999999995,121,128,0.5969744033160498
106,680,6.800000000000003,85,64,0.5969147058757182
107,964,9.639999999999999,112,64,0.5968550144051306
108,1428,14.279999999999987,147,128,0.59679532890369
109,920,9.199999999999998,110,64,0.5967356493707997
110,1156,11.559999999999993,120,128,0.5966759758058626
111,1168,11.67999999999999,126,128,0.596616308208282
112,1252,12.519999999999994,125,128,0.5965566465774612
113,596,5.960000000000003,82,64,0.5964969909128035
114,1488,14.879999999999994,156,128,0.5964373412137123
115,940,9.4,116,64,0.5963776974795909
116,564,5.640000000000002,76,64,0.596318059709843
117,640,6.400000000000002,86,64,0.596258427903872
118,1360,13.599999999999994,143,128,0.5961988020610816
119,1288,12.879999999999988,140,128,0.5961391821808755
120,380,3.8000000000000016,62,32,0.5960795682626574
121,732,7.320000000000004,96,64,0.5960199603058312
122,1556,15.559999999999981,162,128,0.5959603583098005
123,1196,11.959999999999999,126,128,0.5959007622739696
124,1300,12.999999999999986,131,128,0.5958411721977422
125,1584,15.839999999999984,163,128,0.5957815880805225
126,2380,23.799999999999972,204,256,0.5957220099217144
127,808,8.080000000000004,104,64,0.5956624377207222
128,692,6.9200000000000035,91,64,0.5956028714769502
129,680,6.8000000000000025,92,64,0.5955433111898025
130,1444,14.439999999999984,150,128,0.5954837568586836
131,592,5.920000000000003,82,64,0.5954242084829977
132,3360,33.599999999999916,278,256,0.5953646660621494
133,2040,20.39999999999998,169,256,0.5953051295955433
134,888,8.88,110,64,0.5952455990825837
135,708,7.080000000000004,94,64,0.5951860745226755
136,744,7.440000000000003,100,64,0.5951265559152232
137,632,6.320000000000003,81,64,0.5950670432596317
138,1440,14.399999999999986,149,128,0.5950075365553057
139,692,6.920000000000003,92,64,0.5949480358016501
140,564,5.6400000000000015,76,64,0.59488854099807
141,1280,12.799999999999988,140,128,0.5948290521439702
142,1176,11.759999999999994,121,128,0.5947695692387558
143,792,7.920000000000004,107,64,0.5947100922818319
144,708,7.080000000000004,95,64,0.5946506212726037
145,724,7.240000000000003,97,64,0.5945911562104764
146,1360,13.599999999999993,143,128,0.5945316970948554
147,2508,25.079999999999963,201,256,0.594472243925146
148,2040,20.399999999999974,193,128,0.5944127967007534
149,352,3.5200000000000014,59,32,0.5943533554210834
150,2472,24.719999999999956,212,256,0.5942939200855413
151,636,6.360000000000003,83,64,0.5942344906935327
152,1232,12.319999999999993,127,128,0.5941750672444633
153,576,5.7600000000000025,79,64,0.5941156497377389
154,560,5.600000000000002,76,64,0.5940562381727651
155,560,5.600000000000002,76,64,0.5939968325489479
156,2176,21.75999999999996,209,128,0.593937432865693
157,612,6.120000000000003,86,64,0.5938780391224064
158,1992,19.919999999999984,165,256,0.5938186513184942
159,948,9.479999999999997,118,64,0.5937592694533623
160,600,6.000000000000002,84,64,0.5936998935264169
161,1400,13.999999999999991,144,128,0.5936405235370643
162,1028,10.280000000000001,108,128,0.5935811594847106
163,1308,13.079999999999986,133,128,0.5935218013687621
164,864,8.640000000000004,105,64,0.5934624491886252
165,688,6.8800000000000034,90,64,0.5934031029437064
166,580,5.800000000000002,80,64,0.593343762633412
167,872,8.72,103,64,0.5932844282571487
168,632,6.320000000000003,88,64,0.5932250998143229
169,700,7.000000000000002,93,64,0.5931657773043415
170,1324,13.239999999999982,140,128,0.5931064607266111
171,1076,10.759999999999994,114,128,0.5930471500805384
172,1016,10.16,109,128,0.5929878453655304
173,836,8.36,106,64,0.5929285465809938
174,996,9.959999999999996,103,128,0.5928692537263357
175,1904,19.039999999999967,183,128,0.5928099668009631
176,1052,10.519999999999994,122,64,0.592750685804283
177,1400,13.999999999999982,150,128,0.5926914107357026
178,1320,13.199999999999992,137,128,0.5926321415946291
179,1452,14.519999999999987,152,128,0.5925728783804696
180,456,4.560000000000001,75,32,0.5925136210926315
181,368,3.6800000000000015,59,32,0.5924543697305222
182,716,7.160000000000004,96,64,0.5923951242935492
183,1092,10.91999999999999,122,128,0.5923358847811199
184,1608,16.079999999999988,159,128,0.5922766511926417
185,332,3.320000000000001,61,32,0.5922174235275225
186,616,6.160000000000002,84,64,0.5921582017851698
187,896,8.960000000000003,110,64,0.5920989859649912
188,1144,11.439999999999994,121,128,0.5920397760663947
189,376,3.760000000000001,61,32,0.5919805720887881
190,224,2.24,45,32,0.5919213740315792
191,740,7.400000000000004,98,64,0.591862181894176
192,140,1.4000000000000004,39,16,0.5918029956759866
193,2180,21.79999999999998,177,256,0.591743815376419
194,2108,21.079999999999977,177,256,0.5916846409948813
195,712,7.120000000000004,95,64,0.5916254725307818
196,1140,11.399999999999991,122,128,0.5915663099835288
197,2500,24.999999999999957,214,256,0.5915071533525305
198,396,3.960000000000001,67,32,0.5914480026371952
199,884,8.839999999999998,106,64,0.5913888578369315
200,1184,11.839999999999995,125,128,0.5913297189511478
201,584,5.8400000000000025,81,64,0.5912705859792527
202,728,7.280000000000003,95,64,0.5912114589206549
203,1316,13.159999999999993,135,128,0.5911523377747628
204,572,5.720000000000002,78,64,0.5910932225409854
205,792,7.9200000000000035,105,64,0.5910341132187313
206,952,9.519999999999994,113,64,0.5909750098074095
207,1040,10.399999999999993,115,128,0.5909159123064287
208,1568,15.679999999999984,162,128,0.5908568207151981
209,664,6.640000000000002,92,64,0.5907977350331266
210,532,5.320000000000002,73,64,0.5907386552596233
211,512,5.120000000000002,75,64,0.5906795813940974
212,1316,13.159999999999988,134,128,0.590620513435958
213,1424,14.239999999999986,146,128,0.5905614513846145
214,852,8.520000000000003,101,64,0.590502395239476
215,936,9.36,96,128,0.5904433449999521
216,1548,15.479999999999986,161,128,0.5903843006654521
217,772,7.720000000000002,99,64,0.5903252622353856
218,1296,12.959999999999992,135,128,0.5902662297091621
219,688,6.880000000000003,96,64,0.5902072030861912
220,944,9.439999999999996,111,64,0.5901481823658826
221,692,6.9200000000000035,91,64,0.5900891675476461
222,1192,11.919999999999993,130,128,0.5900301586308913
223,1500,14.999999999999986,156,128,0.5899711556150282
224,1648,16.479999999999993,154,128,0.5899121584994668
225,1204,12.039999999999987,134,128,0.5898531672836168
226,1444,14.439999999999989,149,128,0.5897941819668885
227,1292,12.919999999999996,132,128,0.5897352025486918
228,976,9.759999999999996,103,128,0.589676229028437
229,848,8.480000000000002,103,64,0.5896172614055342
230,588,5.880000000000003,79,64,0.5895582996793937
231,912,9.12,110,64,0.5894993438494257
232,1568,15.679999999999989,156,128,0.5894403939150408
233,620,6.200000000000003,86,64,0.5893814498756492
234,632,6.320000000000002,87,64,0.5893225117306616
235,1124,11.239999999999997,120,128,0.5892635794794886
236,396,3.9600000000000013,65,32,0.5892046531215407
237,1472,14.719999999999983,152,128,0.5891457326562285
238,1640,16.399999999999984,167,128,0.5890868180829629
239,880,8.799999999999999,113,64,0.5890279094011547
240,1356,13.55999999999999,140,128,0.5889690066102146
241,1336,13.359999999999987,140,128,0.5889101097095536
242,828,8.280000000000003,109,64,0.5888512186985827
243,1512,15.11999999999999,155,128,0.5887923335767129
244,1492,14.919999999999987,157,128,0.5887334543433552
245,1484,14.83999999999999,153,128,0.5886745809979209
246,892,8.920000000000002,105,64,0.5886157135398211
247,1524,15.239999999999984,161,128,0.5885568519684672
248,496,4.960000000000002,70,64,0.5884979962832704
249,796,7.960000000000003,97,64,0.588439146483642
250,2340,23.399999999999977,199,256,0.5883803025689937
251,1400,13.999999999999986,143,128,0.5883214645387368
252,960,9.6,115,64,0.5882626323922829
253,1712,17.119999999999983,174,128,0.5882038061290437
254,344,3.440000000000001,59,32,0.5881449857484308
255,1056,10.559999999999995,115,128,0.588086171249856
256,1296,12.959999999999996,134,128,0.588027362632731
257,868,8.680000000000003,106,64,0.5879685598964678
258,1296,12.959999999999996,128,128,0.5879097630404782
259,1332,13.319999999999997,136,128,0.5878509720641741
260,1436,14.35999999999999,145,128,0.5877921869669678
261,1160,11.599999999999996,122,128,0.5877334077482711
262,1252,12.51999999999999,130,128,0.5876746344074962
263,896,8.959999999999999,109,64,0.5876158669440555
264,1480,14.799999999999992,154,128,0.5875571053573612
265,876,8.76,104,64,0.5874983496468255
266,2520,25.199999999999957,211,256,0.5874395998118608
267,1168,11.679999999999993,126,128,0.5873808558518796
268,1560,15.599999999999987,157,128,0.5873221177662944
269,1268,12.679999999999989,135,128,0.5872633855545177
270,2268,22.679999999999957,197,256,0.5872046592159623
271,376,3.760000000000001,63,32,0.5871459387500407
272,2604,26.039999999999957,221,256,0.5870872241561658
273,608,6.080000000000003,83,64,0.5870285154337501
274,1768,17.679999999999982,161,128,0.5869698125822067
275,700,7.0000000000000036,92,64,0.5869111156009484
276,904,9.039999999999996,96,128,0.5868524244893883
277,640,6.400000000000003,89,64,0.5867937392469394
278,324,3.240000000000001,59,32,0.5867350598730148
279,712,7.120000000000003,93,64,0.5866763863670275
280,632,6.320000000000003,88,64,0.5866177187283907
281,1392,13.919999999999991,142,128,0.5865590569565179
282,1048,10.479999999999993,113,128,0.5865004010508222
283,1288,12.87999999999999,131,128,0.5864417510107172
284,268,2.6800000000000006,50,32,0.5863831068356161
285,580,5.8000000000000025,77,64,0.5863244685249326
286,1396,13.95999999999999,144,128,0.5862658360780801
287,1640,16.399999999999977,170,128,0.5862072094944724
288,1112,11.119999999999994,117,128,0.5861485887735229
289,2068,20.679999999999982,175,256,0.5860899739146456
290,740,7.400000000000004,98,64,0.5860313649172542
291,1428,14.27999999999998,146,128,0.5859727617807624
292,1508,15.079999999999991,150,128,0.5859141645045843
293,964,9.639999999999999,116,64,0.5858555730881339
294,1476,14.759999999999987,157,128,0.5857969875308251
295,1380,13.79999999999999,140,128,0.585738407832072
296,996,9.959999999999996,110,128,0.5856798339912888
297,292,2.920000000000001,55,32,0.5856212660078897
