episode,score,reward,moves,max_tile,epsilon
1,1424,14.239999999999986,150,128,0.4250714429364088
2,1336,13.359999999999994,140,128,0.42502893579211515
3,1456,14.559999999999988,153,128,0.42498643289853594
4,984,9.84,105,128,0.42494393425524607
5,1480,14.799999999999981,154,128,0.42490143986182055
6,1008,10.079999999999997,121,64,0.4248589497178344
7,488,4.880000000000001,69,64,0.4248164638228626
8,768,7.680000000000003,98,64,0.4247739821764803
9,1192,11.919999999999998,127,128,0.42473150477826266
10,1112,11.119999999999989,119,128,0.4246890316277848
11,1264,12.63999999999999,129,128,0.42464656272462203
12,456,4.560000000000001,67,64,0.4246040980683496
13,264,2.6400000000000006,52,16,0.42456163765854277
14,2372,23.71999999999996,203,256,0.4245191814947769
15,848,8.48,110,64,0.4244767295766274
16,1404,14.039999999999981,152,128,0.4244342819036698
17,448,4.48,67,64,0.4243918384754794
18,1536,15.359999999999983,158,128,0.42434939929163185
19,1140,11.399999999999986,123,128,0.4243069643517027
20,944,9.440000000000001,98,128,0.4242645336552675
21,1632,16.31999999999998,165,128,0.424222107201902
22,1536,15.359999999999983,157,128,0.4241796849911818
23,484,4.840000000000001,71,64,0.4241372670226827
24,656,6.560000000000003,87,64,0.4240948532959804
25,1420,14.199999999999987,147,128,0.4240524438106508
26,1376,13.759999999999986,142,128,0.4240100385662698
27,2868,28.679999999999943,234,256,0.4239676375624132
28,460,4.600000000000001,70,32,0.42392524079865695
29,892,8.919999999999998,95,128,0.4238828482745771
30,316,3.160000000000001,57,32,0.4238404599897497
31,1132,11.319999999999991,121,128,0.4237980759437507
32,1484,14.83999999999998,150,128,0.4237556961361563
33,1388,13.87999999999999,144,128,0.4237133205665427
34,1744,17.439999999999984,177,128,0.42367094923448606
35,1220,12.199999999999992,123,128,0.4236285821395626
36,688,6.880000000000003,90,64,0.42358621928134865
37,848,8.480000000000002,111,64,0.4235438606594205
38,1056,10.559999999999992,114,128,0.4235015062733546
39,776,7.7600000000000025,97,64,0.4234591561227273
40,1488,14.879999999999988,156,128,0.423416810207115
41,752,7.520000000000004,97,64,0.42337446852609434
42,628,6.280000000000003,87,64,0.4233321310792417
43,2452,24.51999999999996,211,256,0.4232897978661338
44,908,9.079999999999997,112,64,0.4232474688863472
45,1424,14.23999999999999,146,128,0.42320514413945853
46,652,6.520000000000001,86,64,0.4231628236250446
47,616,6.160000000000003,84,64,0.4231205073426821
48,856,8.560000000000002,104,64,0.42307819529194785
49,1052,10.519999999999994,125,64,0.42303588747241866
50,652,6.520000000000002,86,64,0.4229935838836714
51,408,4.080000000000001,65,32,0.4229512845252831
52,1252,12.519999999999994,134,128,0.4229089893968306
53,3348,33.47999999999996,260,256,0.4228666984978909
54,1352,13.519999999999992,138,128,0.4228244118280411
55,1336,13.35999999999999,144,128,0.4227821293868583
56,884,8.839999999999996,107,64,0.4227398511739196
57,1280,12.799999999999994,127,128,0.4226975771888022
58,1128,11.280000000000001,120,128,0.4226553074310833
59,764,7.640000000000004,103,64,0.4226130419003402
60,696,6.960000000000003,93,64,0.42257078059615016
61,1228,12.279999999999996,132,128,0.42252852351809056
62,1312,13.11999999999999,134,128,0.42248627066573874
63,1432,14.319999999999986,147,128,0.42244402203867215
64,1516,15.159999999999984,152,128,0.4224017776364683
