episode,score,reward,moves,max_tile,epsilon
187,1072,10.719999999999999,111,128,0.9
188,1288,12.879999999999992,137,128,0.9
189,944,9.440000000000003,97,128,0.9
190,576,5.760000000000002,79,64,0.9
191,544,5.440000000000002,76,64,0.9
192,812,8.120000000000003,102,64,0.9
193,568,5.680000000000002,77,64,0.9
194,2424,24.239999999999966,207,256,0.9
195,732,7.320000000000003,95,64,0.9
196,380,3.8000000000000007,64,32,0.9
197,1328,13.279999999999996,141,128,0.9
198,960,9.599999999999994,123,64,0.9
199,1328,13.279999999999992,137,128,0.9
200,1388,13.87999999999999,141,128,0.9
201,600,6.000000000000003,84,64,0.9
202,1328,13.27999999999999,137,128,0.9
203,388,3.880000000000001,64,32,0.9
204,2144,21.439999999999976,182,256,0.9
205,216,2.16,43,32,0.9
206,616,6.160000000000003,83,64,0.9
207,2332,23.31999999999997,196,256,0.9
208,1388,13.879999999999981,148,128,0.9
209,1068,10.679999999999996,111,128,0.9
210,1156,11.559999999999988,117,128,0.9
211,832,8.320000000000002,108,64,0.9
212,1224,12.239999999999982,134,128,0.9
213,648,6.480000000000003,85,64,0.9
214,1464,14.63999999999999,153,128,0.9
215,1264,12.639999999999993,128,128,0.9
216,1492,14.919999999999987,152,128,0.9
217,836,8.360000000000001,101,64,0.9
218,840,8.400000000000002,101,64,0.9
219,436,4.360000000000001,71,32,0.9
220,1312,13.119999999999992,135,128,0.9
221,1280,12.799999999999997,127,128,0.9
222,732,7.320000000000004,95,64,0.9
223,1520,15.199999999999983,161,128,0.9
224,1140,11.399999999999993,122,128,0.9
225,2792,27.91999999999995,242,256,0.9
226,1292,12.919999999999995,130,128,0.9
227,928,9.28,98,128,0.9
228,704,7.040000000000004,93,64,0.9
229,708,7.080000000000003,95,64,0.9
230,1548,15.479999999999984,152,128,0.9
231,876,8.759999999999998,91,128,0.9
232,1164,11.639999999999993,128,128,0.9
233,468,4.6800000000000015,74,32,0.9
234,1512,15.119999999999985,152,128,0.9
235,2188,21.879999999999967,188,256,0.9
236,1316,13.159999999999997,135,128,0.9
237,812,8.120000000000003,105,64,0.9
238,652,6.520000000000003,92,64,0.9
239,296,2.960000000000001,55,32,0.9
240,1088,10.879999999999999,112,128,0.9
