episode,score,reward,moves,max_tile,epsilon
261,576,5.7600000000000025,79,64,0.17790679287448657
262,680,6.8000000000000025,89,64,0.17755097928873761
263,712,7.120000000000003,95,64,0.17719587733016015
264,2392,23.919999999999966,201,256,0.17684148557549983
265,1072,10.72,115,128,0.17648780260434885
266,300,3.0,54,32,0.17613482699914015
267,1796,17.959999999999983,169,128,0.17578255734514187
268,1472,14.719999999999986,153,128,0.17543099223045158
269,600,6.000000000000003,83,64,0.17508013024599067
270,1436,14.359999999999989,148,128,0.1747299699854987
271,1340,13.399999999999988,140,128,0.1743805100455277
272,1480,14.799999999999985,148,128,0.17403174902543667
273,1468,14.67999999999998,151,128,0.1736836855273858
274,804,8.040000000000003,100,64,0.17333631815633102
275,1436,14.359999999999982,148,128,0.17298964552001836
276,1008,10.079999999999993,110,128,0.1726436662289783
277,1768,17.679999999999982,165,128,0.17229837889652036
278,1324,13.239999999999984,138,128,0.1719537821387273
279,672,6.720000000000002,87,64,0.17160987457444984
280,708,7.080000000000004,94,64,0.17126665482530096
281,1420,14.199999999999985,149,128,0.17092412151565037
282,2836,28.359999999999932,245,256,0.17058227327261907
283,2288,22.87999999999996,187,256,0.17024110872607384
284,1108,11.079999999999993,116,128,0.1699006265086217
285,636,6.360000000000003,89,64,0.16956082525560445
286,2364,23.63999999999995,196,256,0.16922170360509325
287,1332,13.31999999999999,138,128,0.16888326019788308
288,472,4.7200000000000015,68,64,0.1685454936774873
289,576,5.7600000000000025,80,64,0.16820840269013232
290,1364,13.639999999999981,142,128,0.16787198588475205
291,444,4.440000000000001,64,64,0.16753624191298255
292,516,5.160000000000001,75,64,0.16720116942915658
293,664,6.640000000000002,89,64,0.16686676709029827
294,268,2.6800000000000006,51,32,0.16653303355611768
295,1320,13.199999999999985,136,128,0.16619996748900545
296,656,6.560000000000002,87,64,0.16586756755402743
297,1828,18.279999999999983,172,128,0.16553583241891937
298,284,2.8400000000000007,53,32,0.16520476075408153
299,664,6.6400000000000015,88,64,0.16487435123257335
300,484,4.840000000000002,78,32,0.1645446025301082
301,816,8.160000000000002,105,64,0.16421551332504797
302,984,9.84,101,128,0.16388708229839788
303,1468,14.679999999999986,152,128,0.1635593081338011
304,1364,13.639999999999983,142,128,0.1632321895175335
305,1148,11.479999999999993,125,128,0.1629057251384984
306,1752,17.519999999999985,160,128,0.16257991368822142
307,2336,23.359999999999964,195,256,0.16225475386084498
308,904,9.04,110,64,0.16193024435312328
309,1032,10.319999999999997,112,128,0.16160638386441703
310,1520,15.19999999999999,151,128,0.1612831710966882
311,1028,10.279999999999998,111,128,0.1609606047544948
312,988,9.879999999999995,117,64,0.1606386835449858
313,1180,11.799999999999995,119,128,0.16031740617789583
314,1448,14.479999999999988,150,128,0.15999677136554005
315,1424,14.239999999999984,150,128,0.15967677782280898
316,1296,12.95999999999999,135,128,0.15935742426716337
317,716,7.160000000000004,94,64,0.15903870941862905
318,952,9.519999999999994,119,64,0.15872063199979178
319,1308,13.079999999999988,133,128,0.1584031907357922
320,2304,23.039999999999978,192,256,0.15808638435432062
321,524,5.240000000000001,71,64,0.157770211585612
322,576,5.7600000000000025,78,64,0.15745467116244077
323,604,6.040000000000002,85,64,0.15713976182011588
324,1388,13.879999999999988,148,128,0.15682548229647564
325,1208,12.079999999999991,123,128,0.15651183133188268
326,736,7.360000000000004,101,64,0.15619880766921893
327,896,8.959999999999996,110,64,0.1558864100538805
328,2160,21.599999999999955,202,128,0.15557463723377274
329,2556,25.559999999999945,220,256,0.1552634879593052
330,2444,24.43999999999995,209,256,0.1549529609833866
331,1596,15.959999999999985,161,128,0.15464305506141982
332,1456,14.559999999999983,149,128,0.15433376895129697
333,2072,20.71999999999997,175,256,0.15402510141339437
334,3140,31.399999999999935,262,256,0.15371705121056758
335,1368,13.67999999999999,142,128,0.15340961710814646
336,2208,22.07999999999997,189,256,0.15310279787393016
337,724,7.240000000000003,95,64,0.1527965922781823
338,444,4.440000000000001,73,32,0.15249099909362593
339,2320,23.199999999999957,195,256,0.15218601709543866
340,500,5.000000000000002,72,64,0.1518816450612478
341,2132,21.319999999999975,178,256,0.1515778817711253
342,608,6.080000000000003,81,64,0.15127472600758304
343,1384,13.83999999999998,146,128,0.15097217655556788
344,1176,11.75999999999999,127,128,0.15067023220245673
345,1928,19.279999999999973,177,128,0.15036889173805182
346,912,9.119999999999996,113,64,0.1500681539545757
347,1308,13.079999999999986,134,128,0.14976801764666656
348,548,5.480000000000001,76,64,0.14946848161137322
349,1364,13.639999999999983,142,128,0.14916954464815046
350,688,6.8800000000000034,91,64,0.14887120555885416
351,532,5.320000000000002,76,64,0.14857346314773645
352,1288,12.879999999999988,129,128,0.14827631622144097
353,1300,12.999999999999991,132,128,0.1479797635889981
354,1336,13.35999999999999,145,128,0.14768380406182008
355,1096,10.959999999999988,131,64,0.14738843645369643
356,768,7.680000000000002,95,64,0.14709365958078904
357,900,8.999999999999998,110,64,0.14679947226162746
358,1312,13.119999999999985,137,128,0.1465058733171042
359,744,7.440000000000002,93,64,0.14621286157047
360,1172,11.71999999999999,127,128,0.14592043584732906
361,808,8.080000000000004,103,64,0.1456285949756344
362,780,7.800000000000004,102,64,0.14533733778568314
363,864,8.64,103,64,0.14504666311011177
364,1456,14.559999999999986,153,128,0.14475656978389154
365,924,9.240000000000002,95,128,0.14446705664432374
366,1340,13.399999999999988,137,128,0.1441781225310351
367,1352,13.519999999999994,140,128,0.14388976628597303
368,1104,11.039999999999997,115,128,0.14360198675340108
369,764,7.640000000000004,98,64,0.1433147827798943
370,2648,26.47999999999994,226,256,0.1430281532143345
371,704,7.040000000000002,94,64,0.14274209690790585
372,2984,29.83999999999994,248,256,0.14245661271409005
373,2412,24.119999999999955,205,256,0.14217169948866187
374,1152,11.51999999999999,123,128,0.14188735608968456
375,2144,21.43999999999997,188,256,0.1416035813775052
376,624,6.240000000000002,85,64,0.1413203742147502
377,1092,10.919999999999991,116,128,0.14103773346632067
378,2544,25.439999999999944,218,256,0.14075565799938802
379,1280,12.799999999999997,133,128,0.14047414668338926
380,1232,12.319999999999993,127,128,0.14019319839002248
381,668,6.680000000000003,92,64,0.13991281199324243
382,696,6.9600000000000035,91,64,0.13963298636925595
383,2448,24.47999999999995,209,256,0.13935372039651744
384,292,2.920000000000001,56,32,0.13907501295572441
385,1160,11.59999999999999,118,128,0.13879686292981297
386,588,5.880000000000002,80,64,0.13851926920395335
387,2352,23.519999999999964,198,256,0.13824223066554545
388,1396,13.959999999999981,145,128,0.13796574620421437
389,1452,14.519999999999982,150,128,0.13768981471180594
390,1436,14.359999999999983,148,128,0.13741443508238232
391,464,4.640000000000001,76,32,0.13713960621221755
392,1472,14.719999999999986,153,128,0.13686532699979312
393,452,4.520000000000001,75,32,0.13659159634579354
394,840,8.4,107,64,0.13631841315310195
395,552,5.520000000000002,79,64,0.13604577632679574
396,1736,17.359999999999985,164,128,0.13577368477414214
397,592,5.920000000000003,82,64,0.13550213740459385
398,1428,14.279999999999982,148,128,0.13523113312978466
399,584,5.840000000000001,81,64,0.1349606708635251
400,532,5.320000000000002,75,64,0.13469074952179805
