episode,score,reward,moves,max_tile,epsilon
1,1512,15.119999999999974,162,128,0.29969999999999997
2,952,9.519999999999998,113,64,0.29940029999999995
3,680,6.8000000000000025,88,64,0.2991008997
4,752,7.520000000000004,102,64,0.2988017988003
5,672,6.720000000000003,88,64,0.2985029970014997
6,1616,16.15999999999999,158,128,0.29820449400449817
7,632,6.320000000000003,87,64,0.2979062895104937
8,2924,29.23999999999993,244,256,0.2976083832209832
9,1036,10.36,113,128,0.29731077483776225
10,1396,13.959999999999983,142,128,0.2970134640629245
11,1404,14.03999999999999,147,128,0.2967164505988616
12,456,4.560000000000001,66,64,0.2964197341482627
13,912,9.120000000000003,113,64,0.29612331441411444
14,3040,30.399999999999924,246,256,0.29582719109970035
15,688,6.8800000000000034,91,64,0.29553136390860063
16,832,8.32,110,64,0.29523583254469205
17,1420,14.199999999999983,146,128,0.29494059671214734
18,712,7.120000000000003,95,64,0.2946456561154352
19,992,9.92,107,128,0.2943510104593198
20,776,7.7600000000000025,95,64,0.29405665944886045
21,1248,12.479999999999993,124,128,0.2937626027894116
22,2424,24.23999999999995,210,256,0.29346884018662217
23,2148,21.479999999999972,180,256,0.29317537134643556
24,588,5.880000000000003,81,64,0.29288219597508913
25,740,7.400000000000004,98,64,0.29258931377911407
26,1164,11.639999999999993,125,128,0.29229672446533495
27,1280,12.799999999999994,142,64,0.2920044277408696
28,2148,21.47999999999996,202,128,0.29171242331312874
29,1180,11.79999999999999,128,128,0.29142071088981564
30,2208,22.079999999999977,183,256,0.2911292901789258
31,316,3.1600000000000006,53,32,0.29083816088874687
32,1620,16.19999999999998,163,128,0.2905473227278581
33,2460,24.59999999999996,212,256,0.29025677540513023
34,884,8.84,106,64,0.2899665186297251
35,1576,15.759999999999984,162,128,0.2896765521110954
36,1152,11.519999999999998,125,128,0.2893868755589843
37,584,5.8400000000000025,81,64,0.28909748868342533
38,1136,11.359999999999992,121,128,0.2888083911947419
39,1032,10.319999999999995,112,128,0.28851958280354717
40,708,7.080000000000004,91,64,0.2882310632207436
41,1612,16.119999999999987,164,128,0.28794283215752287
42,604,6.040000000000001,85,64,0.2876548893253653
43,1244,12.439999999999992,129,128,0.28736723443603995
44,704,7.040000000000004,94,64,0.2870798672016039
45,576,5.7600000000000025,79,64,0.2867927873344023
46,1400,13.999999999999988,145,128,0.2865059945470679
47,1360,13.59999999999999,142,128,0.28621948855252083
48,1188,11.879999999999995,130,128,0.2859332690639683
49,1368,13.679999999999984,143,128,0.28564733579490437
50,928,9.279999999999996,99,128,0.2853616884591095
51,804,8.040000000000004,103,64,0.28507632677065037
52,604,6.040000000000003,82,64,0.2847912504438797
53,580,5.800000000000001,81,64,0.2845064591934358
54,1376,13.759999999999994,145,128,0.2842219527342424
55,812,8.120000000000003,104,64,0.28393773078150814
56,2428,24.279999999999962,209,256,0.28365379305072663
57,532,5.320000000000001,73,64,0.2833701392576759
58,1136,11.359999999999994,122,128,0.28308676911841824
59,1308,13.079999999999984,134,128,0.2828036823492998
60,2348,23.479999999999972,198,256,0.2825208786669505
61,1120,11.199999999999996,122,128,0.2822383577882836
62,1000,9.999999999999998,109,128,0.2819561194304953
63,316,3.160000000000001,58,32,0.2816741633110648
64,2008,20.07999999999998,183,128,0.2813924891477538
65,1464,14.63999999999998,155,128,0.281111096658606
66,312,3.120000000000001,57,32,0.2808299855619474
67,196,1.9600000000000002,44,16,0.28054915557638543
68,664,6.640000000000002,92,64,0.28026860642080903
69,668,6.680000000000003,92,64,0.2799883378143882
70,724,7.240000000000004,97,64,0.2797083494765738
71,308,3.080000000000001,59,32,0.27942864112709725
72,1420,14.199999999999989,145,128,0.27914921248597013
73,452,4.520000000000001,67,64,0.2788700632734842
74,384,3.840000000000001,63,32,0.2785911932102107
75,724,7.240000000000004,96,64,0.2783126020170005
76,1540,15.399999999999984,163,128,0.2780342894149835
77,1264,12.639999999999992,135,128,0.2777562551255685
78,2144,21.439999999999966,182,256,0.27747849887044296
79,760,7.600000000000004,102,64,0.2772010203715725
80,1520,15.199999999999983,158,128,0.2769238193512009
81,1756,17.559999999999963,175,128,0.27664689553184973
82,572,5.7200000000000015,78,64,0.2763702486363179
83,1476,14.75999999999998,153,128,0.27609387838768157
84,1564,15.639999999999985,163,128,0.2758177845092939
85,1192,11.919999999999991,121,128,0.2755419667247846
86,1332,13.319999999999983,138,128,0.2752664247580598
87,968,9.68,102,128,0.27499115833330173
88,660,6.600000000000002,90,64,0.27471616717496844
89,1432,14.319999999999986,147,128,0.2744414510077935
90,2904,29.039999999999928,238,256,0.2741670095567857
91,1720,17.19999999999998,161,128,0.2738928425472289
92,848,8.480000000000002,103,64,0.27361894970468165
93,1588,15.879999999999987,156,128,0.27334533075497697
94,1528,15.27999999999999,152,128,0.273071985424222
95,2956,29.559999999999945,240,256,0.2727989134387978
96,528,5.280000000000002,81,32,0.272526114525359
97,552,5.520000000000001,77,64,0.27225358841083364
98,188,1.8800000000000006,43,16,0.2719813348224228
99,1380,13.79999999999999,142,128,0.2717093534876004
100,1520,15.199999999999985,153,128,0.2714376441341128
101,616,6.160000000000003,84,64,0.2711662064899787
102,1372,13.719999999999985,143,128,0.2708950402834887
103,1220,12.199999999999998,129,128,0.2706241452432052
104,688,6.880000000000003,83,64,0.270353521097962
105,1244,12.439999999999994,132,128,0.27008316757686407
106,756,7.560000000000004,102,64,0.2698130844092872
107,848,8.48,101,64,0.26954327132487793
108,648,6.480000000000003,85,64,0.26927372805355304
109,744,7.440000000000001,92,64,0.26900445432549946
110,316,3.160000000000001,58,32,0.268735449871174
111,896,8.96,108,64,0.2684667144213028
112,1480,14.799999999999983,154,128,0.2681982477068815
113,568,5.6800000000000015,83,64,0.2679300494591746
114,572,5.720000000000002,78,64,0.2676621194097154
115,1636,16.359999999999985,159,128,0.2673944572903057
116,588,5.880000000000002,82,64,0.2671270628330154
117,984,9.839999999999995,120,64,0.2668599357701824
118,1248,12.479999999999993,133,128,0.2665930758344122
119,1332,13.319999999999997,138,128,0.2663264827585778
120,776,7.760000000000004,100,64,0.2660601562758192
121,528,5.280000000000001,78,64,0.26579409611954335
122,728,7.280000000000003,99,64,0.2655283020234238
123,1268,12.67999999999999,132,128,0.2652627737214004
124,748,7.480000000000004,97,64,0.264997510947679
